,Z3,X3,ZW_int,W3,Y3
24,-0.5574895172745983,-2.379385014573314,0.10335982190420331,-0.18540226982114208,-0.7344528032010573
25,0.3903602500529227,1.501239033655208,0.037626643482645876,0.09638953627461987,2.643909333124638
26,-0.8607850882415075,0.5189897084377,-0.7604776912383323,0.8834698714308672,1.1384765288258396
27,0.16656828781115232,-2.227986425009429,-0.15155355098482307,-0.9098583708601706,-3.1220176559825514
28,-0.13735852928789402,-1.491653960010764,0.08238990868559284,-0.5998164738129168,-2.1208802634583908
29,1.4296864702995524,2.222498599195405,0.7739276415327042,0.541326827671908,2.911633441400472
30,2.252346909124643,2.859692341099944,0.6202677994498896,0.2753873290731009,2.35392975085184
31,1.9082994900487371,2.165229822127299,-1.5222332211632739,-0.7976909437440539,2.9348617089637115
32,-0.3924556251601863,0.3220703130693646,-0.11509590508719672,0.2932711310742933,-1.1514962278222196
33,0.5243366293014684,-0.6508883122952818,-0.36380576570742273,-0.6938400740609939,-1.5768496769988156
34,1.384212894057449,0.5019825308926482,-1.4087217576963966,-1.0177059928744823,0.8175049584308032
35,0.7317531497588097,0.8695393449274385,0.24323115939720802,0.33239509727751565,1.4464741370798713
36,0.7322865321563488,1.4461495850183796,1.138563249060047,1.554805665628376,3.169019971184141
37,-0.7200686765458787,-1.2519311182500996,0.49906061908882976,-0.693073640534942,-2.825068636736961
38,-0.6398006061837088,1.201713775265043,-0.12584963039920313,0.19670133035645698,1.8899353832409944
39,0.13243250462146727,1.3784823406497444,0.011524951903981931,0.08702509959260968,1.8519117743952704
40,-1.1096970057792714,-0.40291915488337016,-1.0665273007149223,0.9610977547569088,-0.2875903347266373
41,1.1749961444037922,0.828101498614177,0.3613450400585904,0.30752870277880057,2.4033136660516297
42,-1.4263139274307135,-2.560281428794134,0.3037372070023546,-0.21295256335994053,-2.930566188302442
43,-0.34255129904930504,-0.5206476535617833,0.14619311126716938,-0.4267772788277388,-2.102454636380196
44,-0.13237621758941207,-0.027840100932184246,-0.013591588304175173,0.10267394364093296,-0.08040597532468913
45,-0.5253383305189373,-0.4510787916643155,-0.3562582543219625,0.6781501246445222,1.570898995607199
46,0.9457645859916193,0.6276915340631338,0.28562686382007474,0.3020063005643201,1.3728262528622441
47,0.07665787929854072,-1.3305635445265946,-0.09078724446149146,-1.18431719338236,-3.5882304064181545
48,0.2959816805869802,-0.675478180233572,-0.13204447082453494,-0.44612379577908035,-1.7393701738614227
49,0.6499085911590206,2.4502728509240645,-0.15326610586501727,-0.23582717315936497,1.9810454025144097
50,-0.4212886378279068,-3.019278105222966,0.6024568372067735,-1.4300334334031397,-1.821873909468688
51,0.8237569734995018,0.6400160073644967,-0.5166778129844132,-0.6272211703282481,0.8046454227159562
52,0.4020872329027073,0.3111779382677602,-0.2124740584201849,-0.5284277664981147,-1.629228681179933
53,-0.5660569257825102,-2.169355731616882,0.1426809979424809,-0.2520612175979305,-3.882399507013466
54,-0.6256311250917087,-1.2243747029928675,0.0007952840979518611,-0.0012711709281332249,-1.538908768412004
55,-0.5363683204086618,-2.541712574935236,1.1408787031584497,-2.127043413543157,-4.9040354686382415
56,0.34019553200253794,1.493572342312092,0.7180129213634874,2.1105889226026955,3.1888700704471864
57,0.1505596562015551,0.8632752287185936,0.07815396516452566,0.5190896893381617,3.4078526463889287
58,1.0912250055093773,1.4701380649777458,1.2788067532642988,1.1719001551539405,4.286531987589204
59,0.20371107506160135,-0.8158772215029937,-0.01631788997436614,-0.08010310666433662,0.6690139333483608
60,-0.4016121685261396,0.21174150848932494,-0.28950969754308264,0.7208688387245403,1.496299813196554
61,0.2826693247387337,0.5504014359501196,-0.11475782056830001,-0.40597903813711894,-0.35662113644942056
62,-0.6368046783972935,-4.831525785941386,1.8964404883874315,-2.9780567774099627,-7.121086802097498
63,0.4940651318041307,0.4162366307501678,0.20811665726115294,0.4212332420650555,0.11364377564284067
64,0.22522330480014022,0.6702013675739497,0.16197618454399687,0.7191803916017133,1.5056836893525627
65,1.0834786219932422,0.1613820557154837,-0.08535910491971282,-0.0787824542054003,-1.369784603892378
66,-0.5588539698127702,-1.168677045428023,0.20512940311959027,-0.36705367448371823,-1.927158160595992
67,0.12762007147073623,1.6975654717954485,0.04445110608109934,0.3483081114814463,2.466142467079839
68,1.4209431748562678,3.1511152995574223,-1.9584799083937132,-1.3782957285338442,0.7594170721338218
69,1.1790548396465417,1.7990660088875532,1.8370186029227833,1.5580433930227424,3.5560668725942333
70,-1.26684298958324,0.09532224926134317,-0.854203565589744,0.6742773750287364,-0.38493067948510373
71,0.6666408058171392,0.7943556699318978,0.493839196576682,0.7407875309573279,2.240637376472142
72,-0.46281266393084125,0.09492711588790703,-0.5746464498184927,1.2416394247681237,2.595711820848975
73,-0.7550933299625333,-1.123694536240208,0.7689392744507756,-1.0183367326114896,-2.145803578133737
74,0.4869608033102755,2.7564183149530392,0.7206515890276822,1.479896501173846,4.62461936979519
75,-1.5966819362186297,1.4135309523321076,-1.5874714551806748,0.9942314866668011,3.8967087648148047
76,0.08100451243896692,-0.050407489689856755,-0.04709467818009449,-0.5813833916422633,-0.17621383459954382
77,-1.9330819191673445,3.1313221965151086,-2.7699291715151078,1.4329083232583473,3.8349494164874303
78,-0.658120116362748,-1.5609113948497708,0.891895281281542,-1.355216561698199,-2.2671583166931417
79,-1.6539237655332948,0.4471994782468961,-1.8262444043694062,1.1041889852647155,1.1917275615000886
80,-0.03762934864749515,-0.499415182110071,-0.0024600466704683545,0.06537574417015882,-0.14554328160144997
81,-1.1438504083405476,-3.5921344672511246,1.1470365324863094,-1.0027854377832361,-5.051870800767411
82,-0.5384292135511547,0.740866554460572,0.008503404190750139,-0.015792984438319772,0.5320113853636365
83,-0.6138870822770719,-1.7735044417300498,0.17542159033051805,-0.2857554677316752,-1.9863966831243158
84,-0.9948878390999137,0.3414066229422128,-0.1274435562992196,0.12809841601292385,1.230830830667241
85,0.5550720565226276,0.7356630311171541,-1.1941698649118344,-2.151378097454549,-1.6155595149152688
86,0.12134986214216269,0.12698153871526938,-0.027790240153978678,-0.22900924371403164,-1.864648386827211
87,0.6524958962754476,2.1343058449439027,0.3276874533648545,0.5022061521541326,2.975013774887114
88,-2.118793837744069,-3.4806962832476502,0.4153693635860059,-0.1960404812335398,-3.395405711599821
89,-1.3118714509045182,-4.429961592580116,1.1277175686457193,-0.8596250553879901,-4.417567910250057
90,-0.5828229495587837,0.5007705805931837,-0.9114439919130656,1.563843689756999,2.6317309711951333
91,0.072851005433996,-0.2547614960937896,-0.0884142449055191,-1.2136310868849105,-2.341954184137692
92,-1.6289831814121312,-1.5057940165851424,-0.18434895983449393,0.11316811734955158,-1.5787248183650806
93,2.797957399277457,4.711211326143275,0.26165051308337905,0.09351483090877206,4.4379272084515575
94,-1.6543304432130854,-9.723540010283278,5.705038924263972,-3.448548594187441,-13.06464069651662
95,-0.994731929767963,-6.781922050428662,3.0740556418015976,-3.09033574756032,-9.557796249524506
96,0.26116514078914294,-0.7793673008821761,0.06619610028183844,0.25346453237142863,0.30342452165199796
97,1.1056546811073298,1.4006293281575872,0.26491015638366916,0.2395957444130365,3.508079729863406
98,0.43216382408164267,-1.2697884191165798,-0.19904156615592614,-0.46056970774657896,-1.3037452677324666
99,1.3401337533026756,2.2392071698015648,-0.8705613744626058,-0.6496078263211876,0.5976714082464392
100,1.7750854996663061,-0.4235707483994009,2.6012943341828656,1.4654473458725659,-0.039280694376261804
101,-0.7692622059199702,2.812652341235456,-0.9211020686805707,1.1973837549694948,5.424055153569512
102,0.024208446780799968,0.16652356848353356,0.03684456109303137,1.5219712948396702,0.9625131784362502
103,0.2007800782571284,0.56907075761455,0.05300997101606451,0.2640200734864614,0.9600946394191366
104,-1.4001864831881778,-4.106497795102634,1.5531019810237625,-1.1092108084684558,-4.230396972227879
105,1.0762599564179556,0.47024672099573706,0.6411905306627814,0.5957580478946863,-0.5123440832877642
106,0.3505138728236826,-1.316020980574973,-0.03377923346642001,-0.09637060352076798,-1.7099999370241385
107,2.7066933720021553,1.692381375805676,-0.6703864275968081,-0.2476772709207618,1.1820389452076827
108,-0.21733089483581633,0.5012005426264446,-0.12362701648386393,0.5688423478735435,0.11322287525904196
109,0.34214387101059446,0.10295034571970287,-0.06393087953714442,-0.1868537915009584,1.299434274224607
110,2.575586677288128,3.106733803150038,-0.014106345063319245,-0.005476944413368381,3.2115528334234953
111,-0.03884197588814821,-3.4186079801481526,0.04327507433253914,-1.114131640912315,-3.7242993245885163
112,-1.3475760159855934,-2.420013309522532,0.26492180463775056,-0.19659136219042264,-2.3274641028903402
113,1.441676378212678,1.074912481512038,-1.1060750632159648,-0.767214528816255,-0.11546373886002426
114,-0.21487037188076552,-0.4305813946197399,0.14505933391808323,-0.6751016096280534,-2.473711404377999
115,-1.31892080514612,-2.7468933417695482,0.01694013419884797,-0.012843935839628529,-2.9013709541648764
116,0.6967100346441042,0.4235976911303592,-0.40565295528134054,-0.582240724419245,1.2255472895889445
117,-0.3350068073136932,-1.9482486722515242,0.14788691023442174,-0.44144449308441547,-0.6872955380450654
118,0.7264061382067465,0.43619871299296126,-0.2167889300492362,-0.29844038843671594,-0.24290345611721365
119,-0.006577024991678578,0.7782797837207296,0.005352328623752305,-0.8137917417866299,1.1322802355354615
120,0.17845972098421925,-0.23947584239095288,0.11845717900424188,0.6637754354368668,0.11602189155440423
121,-1.7895093202126844,0.9642871591352724,-2.529311920397861,1.413410867341697,3.2336304679894017
122,-0.12501984269349767,-0.08180172978125944,-0.16302793246437025,1.3040164581238063,1.7313904873880532
123,0.12628493164390717,-0.7457782109599047,-0.35084251778487063,-2.7781819510673,-4.050680990797024
124,1.670180460679123,2.9098934981635547,-0.9457113384358325,-0.5662330273288496,1.7227069803789792
125,0.24050010961305626,0.6558128749736661,0.012967105704576966,0.05391725486295998,1.7731825262718899
126,1.0491084255653491,1.4116055691220781,-0.29068541736308406,-0.27707852713740044,-0.13759504640998466
127,-0.6171000989539345,-2.450259742881468,0.729232421164841,-1.1817084819804526,-3.41865213836484
128,-0.4458306061275578,-1.984124127697613,0.4951616949454191,-1.1106498480361104,-2.2850784311955854
129,-0.718122179594945,1.1813785177780498,-0.17443834603941502,0.24290900768140394,0.8677847615907088
130,-1.6620270592731063,0.30619111051801995,-0.4041355105946216,0.2431582015104927,-0.6835839991051886
131,-0.32180668381910366,-1.4419974799049686,-0.0066619550845838415,0.02070173001232227,-0.5967566479365942
132,0.2567521998579196,0.1241965034602455,0.03165811327297358,0.123302208473744,0.18937968958005233
133,-1.393439815471061,-1.2241370062197316,-0.3700909040827123,0.2655951839280556,-0.5195288830758438
134,0.44750037271103604,0.8177302511062754,0.7116879882560796,1.590362894995033,0.7917748953217794
135,0.926352606044222,0.3262762499204438,1.1966431554304315,1.2917793371796338,3.258219841748428
136,-1.9497359565982293,-2.2729195467839576,-0.19157097063477083,0.09825482778140442,-2.0593464545111595
137,-0.5013218677283432,-0.7595124461297909,0.3927413919233692,-0.7834116506886317,0.3529270898194923
138,1.659282680523647,2.875543804597903,1.631838387859697,0.9834601463716304,5.040735281744994
139,-1.3723575413605382,-3.5796002850462383,0.6887344487467352,-0.5018622538146527,-3.6940021455198444
140,-1.4618733466361626,4.2309868010090925,-4.542370616929441,3.107225825945622,8.630860001521752
141,0.6594467394327904,-0.4317657443923118,-1.9398354083778058,-2.941610432476041,-3.3153129964072163
142,1.6462537132187518,2.4330811717043432,-2.0203240213619083,-1.227225187186837,-0.5913941397268627
143,-0.5027658197557844,2.8400830089702045,-1.1083053060300359,2.2044165742380595,5.469416038303217
144,1.8280795152467415,3.928729528434559,-0.9020009054949631,-0.49341448113826564,3.6281977202823787
145,0.8718040846654975,2.7197970568818715,0.9750340165704433,1.1184095529267382,4.010517199980819
146,-0.28706592361251987,0.6473567525665439,-0.08435808176222483,0.2938630984152997,0.19841589011891803
147,-0.7464125199905627,0.13014494886857594,-0.23730837397433693,0.31793193122931185,0.8787873843227894
148,-0.03872001229901584,-0.6768780472664038,0.04029110610925554,-1.0405757570040761,-2.7994253008055248
149,0.9050405509518886,0.787985382630999,-2.1488531209987176,-2.3743169504820885,-1.8116564341024177
150,-0.07161402417723016,-2.105208071032237,0.11512735646579347,-1.6076090931697493,-2.3403031112809822
151,-0.30725408769080603,2.0224523115196273,-0.07087509024788213,0.23067257064193952,1.5019445579616906
152,-0.5290953037613776,1.0307969108460218,-0.7664716740096028,1.4486457705458715,2.545099485304509
153,-1.0425248735344979,-1.3560442649725433,0.4602684840677493,-0.44149400724348153,-0.705945087281709
154,0.5790473755482897,2.3068907333513504,0.5418924873539261,0.9358344588658531,2.790469132365727
155,-0.11898409318283555,0.31740303771175293,-0.1667310206242126,1.4012883248856407,4.184143353930343
156,0.44867965493931256,3.2923469149059645,0.5264394458239585,1.1733080384381671,4.262981085630519
157,1.2689844738880436,1.661109868073265,-1.758221103462315,-1.3855339759006653,-0.35760514560913426
158,-0.33764042640174263,0.8367539788636659,-0.0118136094984975,0.03498872935446727,-0.1867573881375243
159,1.4485593722999432,2.253982305269103,-0.9326535936340041,-0.6438490623640699,0.9816984074087366
160,0.12404385651002914,-0.3066464210498678,0.01908934542149791,0.15389190531942634,-1.2724701812609953
161,-0.8694988750268932,3.403074849434003,-1.1551051415172642,1.3284722668347757,4.425817418396318
162,-2.244469660239796,-5.839895474160736,3.4601795888037143,-1.5416468531965066,-8.85629691405559
163,-0.25776963304437495,-4.295558252355278,0.7465945805551379,-2.8963635930948155,-6.958520523241985
164,1.3297637103069024,1.674071962575408,1.7995272806406566,1.3532684541566675,2.8059308834750993
165,-2.066144926720644,-0.20224893155826168,-0.9575818645916838,0.4634630669938261,0.28313831375054127
166,-0.2092459618140968,1.3532432608646288,-0.4011982313343205,1.9173523247763435,3.0551105314163656
167,-2.1647734688391984,-5.950301974290669,2.7172305612635816,-1.2552031888678974,-5.406484487564782
168,-0.1813189783443259,0.8298119718427988,-0.14372588051992036,0.7926687092124687,0.52290183356409
169,-1.0870530531786249,3.0786828748526376,-2.1464336447631402,1.9745435960892679,4.934936041042691
170,-0.5143819986552541,3.8440752575437607,-0.9170279638609051,1.7827761590768845,5.704190273551708
171,1.8053342655648235,1.4295599685043054,-1.7893573126679372,-0.9911501414438131,1.2010203385814031
172,0.7352540660903106,0.7562359781392043,-0.5052425733747467,-0.6871673298746342,-2.563692525261756
173,0.348148641260717,1.0826245586669423,0.18112347682931165,0.5202475476377755,1.2212541973329543
174,-0.48559190907385,-2.769938886513096,0.3258014259340086,-0.6709366854060576,-2.0360065223007204
175,0.49058523695618556,-0.7358490855082055,-0.1999148958804269,-0.4075028778297326,-1.953571700317882
176,1.734715090781877,3.0812221503507335,-1.0334890082552721,-0.5957687309847833,3.272838337136463
177,0.35666638607825973,0.27790229534940214,0.29817445571725154,0.836003804552039,1.7938237618302753
178,0.6379010976802635,2.935842027882476,1.3215695580890987,2.071746800397437,4.659507784619313
179,0.1513518152488449,-0.01615704264217188,-0.13071707060035287,-0.8636637121625172,-0.6174249911732004
180,-0.6720347700141136,-2.058359737771304,-0.24792631842043572,0.3689188855737761,-2.258307598075434
181,0.16169863227841236,-1.543316403422863,-0.149452774762625,-0.9242674019981661,-2.0060868495108117
182,-0.5307018227947696,1.7703907654777848,-0.39829033459235874,0.7504973932346631,2.4293299030864133
183,-0.8697538621888389,-1.6079022495554254,0.5019519943939714,-0.5771195923531166,-1.993930359436322
184,-2.2577431472116514,1.8211695284929212,-2.6070126949627705,1.1546985307794966,4.156394036605885
185,2.6925643395686762,7.029891877996982,-3.5731637551043067,-1.3270486066367106,5.733334078093391
186,0.16684540782062002,-2.7923884764551135,-0.23057513997600673,-1.3819687517195813,-5.075829848689897
187,0.8415184103328882,-0.11464560556224235,-0.5716842571240791,-0.6793484849581983,-0.29863446583849684
188,0.5145398647871574,0.039255823553074914,-0.7264521456254697,-1.4118481294466292,-2.173431941727938
189,-0.06228630911218383,-0.7534028549302291,0.051442614106084944,-0.8259056418551256,-1.9348209414795146
190,-0.84711882037031,-0.9893805118711533,0.18634520260295886,-0.21997528342186967,-1.2300142048411258
191,-0.7917740442846143,-1.4467487183036258,-0.17683210333005336,0.22333657513340838,-0.09652671105727251
192,1.474077827972329,0.6789701827737766,-1.017532244425186,-0.6902839355672655,-1.917046919881232
193,-0.5650488826632817,-2.8570724729998775,0.5744523019332876,-1.0166417801335774,-3.4922900015763894
194,1.41963934042802,1.7787436730188944,0.6045780568840862,0.42586735917152474,2.5988679656004012
195,0.6496100910203062,-1.1204926928628853,-0.47978414740832015,-0.7385724976266148,-2.358383429819475
196,-0.3325233822327313,-0.6953366564374519,-0.3270569275819837,0.9835606909383543,0.7178093524703393
197,0.040266362264143034,0.1966733072835318,0.012958205134379628,0.32181216295068293,-0.0852742911217198
198,-1.1875364598384928,2.89478011333074,-2.3699696331970883,1.9957026275381966,4.989330698154624
199,0.6877655379665876,1.2099561285045946,0.3777091441300969,0.5491830039155675,0.8244660764357971
200,1.1718810267944708,0.8510865465635061,-1.7133666544194748,-1.462065359233751,-2.2547148072206205
201,-0.6890098624707688,1.1234201651279578,-0.49223486167377295,0.7144090215321932,1.1362834563403534
202,-0.4768117866306948,-1.9827202446732726,0.11298840334505003,-0.23696646457391998,-3.8839885940945056
203,0.8466651886171467,0.5883772430831706,-0.4434359042312893,-0.523744108288603,-0.32247207817741447
204,0.5470734483096912,1.5090121521667021,0.006943013598634905,0.012691190954499687,0.4570784887729189
205,-0.8827097070733181,0.005259534591265713,-0.8138633145043866,0.9220056242530784,2.294931361513501
206,0.4438062877560009,-1.2449883699110595,-0.46227962319460597,-1.041624771771511,-2.8514605778708066
207,0.928939201577224,1.231689141347571,0.5214254720530906,0.5613128083816192,1.9760934219184392
208,-0.048448850149973785,0.4036636524566013,-0.044157642296984406,0.9114280764206805,1.1056046656212513
209,0.6700886996410603,1.431487165129056,0.14216831904421467,0.21216343316991995,1.3588875907907942
210,1.423388426188242,2.460250758719383,-0.48447333930716746,-0.3403662207683964,3.2565206591855524
211,0.857648914378356,3.1370665482908815,-0.5522985682759379,-0.6439681308012345,3.1080849407012723
212,-0.5092933249909265,-1.6137490290578023,-0.06303596384739346,0.123771431421208,-2.666132426298877
213,0.8034984350933528,1.4150993095161177,0.3577143508437967,0.44519607658257154,2.0209965533541743
214,0.6629462326065564,1.6574299793490384,0.8648405927743471,1.3045410777492275,1.7796697240616897
215,1.3044116323479225,-0.032859000229609636,-0.045121037917531984,-0.03459110360455369,1.2746477638502554
216,2.2530022992517984,0.8926441758879106,1.526979834616872,0.6777533405642631,3.4868190810702453
217,-0.1994743751762701,0.8137218369700436,0.04269444083477533,-0.2140347139678839,-0.6896730432137773
218,-1.0284018294279385,-1.8051825866247768,0.6975428067569903,-0.6782784576968395,-1.8336029080585723
219,0.6340925015040919,0.21181089449701523,0.0309429721933962,0.04879883001296857,-1.763918172035529
220,0.5234088699640541,1.0762046493847388,-0.4816720931496544,-0.9202597066853949,0.504178235224237
221,-1.244941644353283,-1.5111006149805046,-0.36366991119881165,0.29211803850270374,-0.30006333545444364
222,6.14814992311994e-05,0.11952172624013574,-2.3541271791452768e-05,-0.38290009329353686,0.23930007162063605
223,0.6404033407053978,2.4536429677602225,0.07783431270913178,0.12153951699158545,2.9917578333451535
224,-0.696923510058369,-0.45189316657380574,-0.6526256897219782,0.9364380456433724,0.562819252827906
225,-0.23928378999189617,1.619920076931416,-0.20626049297919524,0.8619910817451557,2.2585820055011334
226,1.2393188160069937,0.7470173998818332,-0.18633967589163114,-0.1503565293166497,2.014958628652977
227,-0.44966791177057736,-0.6110340732879089,0.05441231250176793,-0.12100554893391936,-0.031207976046997543
228,-1.8447578998833618,-2.4770978714815635,0.9414350419987373,-0.5103298606599063,-1.918867605159258
229,1.433323020318188,1.74761201927797,1.265050409620163,0.8825996594538266,4.018543075117685
230,-0.05190687931994058,1.1193950891171383,-0.004282430743427178,0.08250218081945135,0.6835473629777598
231,-0.8186905709646842,1.6239342167677329,-0.8976389953310674,1.0964325560429458,1.8603312378642038
232,0.28110400941975866,0.26397014914524775,0.08011028939315866,0.2849845135916718,0.45673743626955143
233,-0.18302934072060567,-1.6369904330158367,0.22203078028613019,-1.213088455719568,-3.5084490821523286
234,1.7616956897215115,0.48099496617121307,1.5763889316989461,0.8948134123823289,0.13685345356820222
235,0.6628093722761099,-0.5390277939114568,-0.025522988387434383,-0.03850728347396111,-0.14288507408796985
236,-0.7718202820331764,-0.569604499913118,0.16879468850362986,-0.21869688116899508,0.9504612462095774
237,-0.6387005675796646,-2.861855041381059,0.2519053791779178,-0.39440293615599115,-2.6712993772655627
238,-1.2187507852924222,-4.317071806064811,1.2734065549258147,-1.0448457308031835,-3.3927875761744235
239,-0.10312916487647149,-0.5600603966585203,-0.0357582494893978,0.3467326583341305,0.7288062065616646
240,-1.8959312501856118,-5.244691660992378,0.8677918785649034,-0.4577127353536403,-4.777491904939502
241,-2.882193997910316,-0.3326195781645287,-1.9596816619401338,0.6799270497964282,0.45283049795237523
242,0.7343061749723314,0.21708134362286546,0.46201330303571875,0.6291834643132714,0.06644692363568028
243,0.23889563888068252,1.765115080501373,0.1544203310114271,0.646392423632953,1.9780906989880842
244,-1.358131693486692,-0.10084626380355655,-0.49414896159759925,0.36384465804563104,1.0016482947225303
245,-1.3626124022139265,0.4818099744041313,0.011564112415300053,-0.008486721826772656,2.491641404918892
246,0.49488463902399465,-0.9526262998433932,0.42840901540709425,0.8656745059858741,-0.6522152040211427
247,-1.4115693866652628,-3.3077333931965995,1.4433427649160573,-1.0225092571083998,-3.26599917289254
248,1.5531117025332237,0.05447099576200842,0.06110118492171785,0.039341139997888075,0.3415423552041612
249,-1.2815841766833358,-2.6624149205041188,0.5987437011496659,-0.4671903040338554,-3.109898998501928
250,1.7699252778534236,2.126842904445895,-0.6698809004696783,-0.3784797634406996,0.8359166415446502
251,-0.14798812302286077,0.5724262756468147,-0.05014770978430282,0.33886307063004073,1.0437006685325538
252,-1.4871939205707445,-1.9647997406867121,0.38562892677970834,-0.25929969282803045,-2.1247327963634466
253,-0.36046969605012114,-0.635970795540366,-0.08256809800015504,0.22905697456652346,-2.3657778050622653
254,-1.9786328805272677,-4.843358388986381,1.9093654535847964,-0.9649922794550888,-6.301064042203393
255,1.7393419794980234,1.9877862075634496,-1.6775426469816812,-0.9644697056445578,0.025119761638125127
256,-1.6413587004996435,-2.691451569136453,0.8096042623916831,-0.49325248779881736,-4.252858794520245
257,0.5088409657314248,1.310712666387792,-0.24940705097841365,-0.4901473501055634,0.6151098564804145
258,1.297798617394493,1.9986971704441614,-1.6116190147833744,-1.2418097794085483,1.7248003844879838
259,-0.5682339259782774,-3.0028507717292805,0.7452125523536536,-1.3114538190775709,-3.5176414813616255
260,0.9026804879303489,0.48708191227606623,0.20850307929484027,0.23098214936814765,1.304860002238988
261,-0.3789330624392221,-1.3676393470479529,0.008219386271794148,-0.021690865977450763,-2.497761590983518
262,-1.391225199721056,3.377003094449763,-2.2033386128948105,1.5837397233291814,5.463360265587603
263,-0.738242769772735,1.2425012213571207,-1.3834818210096995,1.8740201430426455,3.8668086543067157
264,-0.6857270063004199,0.5307560558910401,-0.16496456334770962,0.2405688587907794,0.8860082421255779
265,1.2717523512062878,0.6550349582746464,1.1668307206318753,0.9174983789297564,2.6364859144213812
266,-0.5105163157544114,-2.472718560138949,0.18630569930535276,-0.36493583761381065,-3.9072755857329113
267,-2.688741467108674,2.08555565550137,-3.587517432505437,1.3342738513135135,2.5741678505989247
268,1.2065788536581756,1.5107499157913622,0.32979874011438237,0.27333376439880364,2.7784249349844035
269,-0.1263451387829752,-1.804679026377072,0.01077375888683921,-0.08527244491254582,-0.6706413935506872
270,-0.12675610585416192,-1.6262148756146053,0.07504776427336156,-0.5920642936104954,-1.6501859531912468
271,3.561798484425767,4.4676249267696635,-0.36948829465767413,-0.10373643996797956,5.6636124401368875
272,-1.825690405354328,4.731581080620823,-2.8909693307663953,1.5834937414842356,4.714892637820347
273,0.3221663630334267,-0.28414966490708826,-0.10255684196838785,-0.3183350397066343,-1.1969023038270887
274,0.9977792492585126,0.8665689638567535,-0.9277374328017278,-0.9298022919309702,1.6724330278524762
275,1.9000835910208829,2.4849630862092806,-1.831793103628381,-0.9640592194389666,1.0640139853896389
276,2.0682150385098366,2.8361867959288474,-1.8603446656157465,-0.8994928626745399,1.779394122416292
277,-0.7903808385362524,-2.529765468184615,1.1481986529974197,-1.4527156998439243,-6.398167487659512
278,0.3900476951305373,0.6765485676366811,0.44819371768970595,1.1490741344842685,2.2348506356868048
279,0.23551036324439362,-0.5022158851999741,-0.0202492156954695,-0.08598014718552534,-2.0969309965766763
280,0.3095977865720539,0.9838319323165763,0.04087491522706414,0.13202586387855575,2.001419800929118
281,0.37970165499162256,0.08743598667517039,0.2517514247904013,0.6630243020561913,0.2816930424666596
282,-0.3386606081619384,-0.30856724301865457,0.3092074190476003,-0.9130303660818611,-2.401709094809871
283,1.059411760761465,0.4158419469583098,-0.9201358162290882,-0.8685346437609202,-0.3644094911853113
284,-1.2759086153549641,-6.171851355521344,2.0553660890727277,-1.6109038408686618,-8.829354478815146
285,0.2605737515608596,0.22512267477971348,0.1763200704529543,0.6766609046259711,2.4546935640299985
286,1.8350798609470458,2.3410972532502354,-1.9963813000373383,-1.0878988661599982,0.6576394583523721
287,0.5924499122313754,-1.5203734148284203,-0.9449902202423617,-1.5950550430216033,-2.5013503943086057
